val_macro_f1-score,val_macro_recall,val_micro_accuracy,val_macro_precision,val_weighted_precision,val_weighted_recall,val_weighted_f1-score,val_balanced_accuracy,test_macro_f1-score,test_macro_recall,test_micro_accuracy,test_macro_precision,test_weighted_precision,test_weighted_recall,test_weighted_f1-score,test_balanced_accuracy,test_macro_ovr_roc_auc_score,learning_rate,loss_function,batch_size,optimizer,betas,amsgrad,weight_decay,epochs_taken,train_insertions,train_deletions,train_mutation_rate,model_name,confidence_threshold,seq_count_threshold,seq_len,test_insertions,test_deletions,test_mutation_rate,tag_and_primer,reverse_complements,k_folds,k_iters,encoding_mode,test_split,load_existing_train_test,datetime,trials,layer1_input_channels,layer1_output_channels,layer1_conv_kernel,layer1_stride,layer1_padding,layer1_dropout,layer1_pool_kernel,layer2_input_channels,layer2_output_channels,layer2_conv_kernel,layer2_stride,layer2_padding,layer2_dropout,layer2_pool_kernel,layer3_input_channels,layer3_output_channels,layer3_conv_kernel,layer3_stride,layer3_padding,layer3_dropout,layer3_pool_kernel,layer4_input_channels,layer4_output_channels,layer4_conv_kernel,layer4_stride,layer4_padding,layer4_dropout,layer4_pool_kernel,layer5_input_channels,layer5_output_channels,layer5_conv_kernel,layer5_stride,layer5_padding,layer5_dropout,layer5_pool_kernel,layer6_input_channels,layer6_output_channels,layer6_conv_kernel,layer6_stride,layer6_padding,layer6_dropout,layer6_pool_kernel,test_time,oversample
0.7636363636363637,0.8151515151515152,0.7433098190920469,0.9484848484848484,1.0,0.7818181818181819,0.7818181818181819,0.78,0.875,0.903846153846154,0.9028571428571428,0.9455128205128204,0.9457142857142856,0.9028571428571428,0.8761904761904763,0.903846153846154,0.9965361361115797,0.001,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,25.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_052541,1.0,4.0,256.0,5.0,2.0,0.0,0.4,3.0,256.0,32.0,7.0,1.0,0.0,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0234959125518798,True
0.7636363636363637,0.8484848484848484,0.7229889634770736,0.9151515151515152,1.0,0.7818181818181819,0.7818181818181819,0.78,0.8405982905982905,0.875,0.8742857142857143,0.9284188034188036,0.9342857142857144,0.8742857142857143,0.8472380952380951,0.875,0.9939149200410912,0.0005,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,33.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_034704,1.0,4.0,64.0,7.0,1.0,1.0,0.4,3.0,64.0,32.0,11.0,2.0,0.0,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0238664150238037,False
0.7636363636363637,0.8568181818181818,0.681272044601206,0.8943181818181818,0.9833333333333332,0.7818181818181819,0.7818181818181819,0.78,0.7435897435897435,0.7852564102564102,0.7771428571428571,0.8504273504273504,0.8504761904761905,0.7771428571428571,0.7438095238095238,0.7852564102564102,0.9877629734117672,0.001,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,34.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_092634,1.0,4.0,128.0,9.0,2.0,2.0,0.6,0.0,128.0,16.0,7.0,1.0,0.0,0.0,2.0,16.0,16.0,5.0,1.0,0.0,0.4,2.0,,,,,,,,,,,,,,,,,,,,,,0.0456252098083496,False
0.762976308,0.864852769,0.80356127,0.882557814,0.972151601,0.851694915,0.843079096,0.848530612,0.814316239,0.852564103,0.845714286,0.920405983,0.924285714,0.845714286,0.815238095,0.852564103,0.994453261,0.007,CrossEntropyLoss,64.0,Adam,"(0.9, 0.999)",FALSE,0.0,10.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,FALSE,FALSE,5.0,5.0,probability,0.3,TRUE,20231231_190759,1.0,4.0,128.0,11.0,1.0,0.0,0.6,0.0,128.0,128.0,5.0,1.0,1.0,0.2,3.0,128.0,256.0,7.0,2.0,1.0,0.4,2.0,,,,,,,,,,,,,,,,,,,,,,0.107200861,FALSE
0.761690408357075,0.8815099715099715,0.8600523381499603,0.8699601139601139,0.9888888888888888,0.8677248677248677,0.8750440917107584,0.8644268774703556,0.8128205128205128,0.8493589743589743,0.8457142857142858,0.9049145299145298,0.9047619047619048,0.8457142857142858,0.8158095238095238,0.8493589743589743,0.9908950593622708,0.0005,CrossEntropyLoss,32.0,Adam,"(0.9, 0.999)",False,0.0,31.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_032717,1.0,4.0,16.0,7.0,2.0,2.0,0.4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018578290939331,True
0.7612440645773979,0.890150997150997,0.8366253271134372,0.8648974358974358,0.9962962962962962,0.861111111111111,0.8684303350970017,0.8681818181818182,0.7715811965811965,0.8141025641025641,0.7942857142857143,0.8739316239316238,0.8704761904761904,0.7942857142857143,0.7594285714285715,0.8141025641025641,0.9914461770152424,0.0005,CrossEntropyLoss,32.0,Adam,"(0.9, 0.999)",False,0.0,46.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20231231_204047,1.0,4.0,64.0,9.0,2.0,1.0,0.6,3.0,64.0,32.0,9.0,2.0,1.0,0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0211946964263916,False
0.7610500610500611,0.8825549450549449,0.761855728751849,0.861996336996337,0.9842151675485008,0.8455026455026454,0.8514991181657848,0.8646245059288538,0.7226495726495726,0.782051282051282,0.7771428571428571,0.8696581196581196,0.8723809523809525,0.7771428571428571,0.7264761904761904,0.782051282051282,0.9853730223223944,0.0005,CrossEntropyLoss,32.0,Adam,"(0.9, 0.999)",False,0.0,40.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_013113,1.0,4.0,16.0,9.0,1.0,2.0,0.2,0.0,16.0,64.0,11.0,1.0,1.0,0.6,0.0,64.0,16.0,9.0,1.0,2.0,0.0,3.0,16.0,16.0,9.0,1.0,1.0,0.2,2.0,,,,,,,,,,,,,,,0.0233755111694335,False
0.76,0.826153846153846,0.7518716577540108,0.9338461538461538,1.0,0.7818181818181819,0.7818181818181819,0.7777777777777778,0.8681623931623932,0.8974358974358975,0.9028571428571428,0.9444444444444444,0.943809523809524,0.9028571428571428,0.8754285714285713,0.8974358974358975,0.995928160493638,0.002,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,24.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_004605,1.0,4.0,64.0,7.0,1.0,2.0,0.2,0.0,64.0,128.0,3.0,1.0,1.0,0.6,3.0,128.0,16.0,5.0,2.0,2.0,0.2,3.0,,,,,,,,,,,,,,,,,,,,,,0.0256767272949218,False
0.76,0.7981818181818181,0.7401012629423143,0.9618181818181816,1.0,0.7818181818181819,0.7818181818181819,0.7777777777777778,0.8632478632478634,0.8910256410256411,0.8914285714285715,0.9326923076923076,0.9342857142857144,0.8914285714285715,0.8666666666666668,0.8910256410256411,0.9928882824039292,0.001,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,18.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_055003,1.0,4.0,128.0,9.0,1.0,0.0,0.6,0.0,128.0,16.0,11.0,2.0,1.0,0.6,0.0,16.0,256.0,9.0,1.0,2.0,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,0.0248193740844726,False
0.76,0.837142857142857,0.717641369894186,0.9085714285714286,0.9833333333333332,0.7818181818181819,0.7818181818181819,0.7777777777777778,0.8493589743589743,0.875,0.8742857142857143,0.9145299145299144,0.9209523809523807,0.8742857142857143,0.8552380952380951,0.875,0.9915239041958196,0.0005,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,31.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_085800,1.0,4.0,16.0,11.0,2.0,2.0,0.0,0.0,16.0,128.0,3.0,1.0,1.0,0.4,2.0,128.0,32.0,11.0,2.0,0.0,0.4,0.0,,,,,,,,,,,,,,,,,,,,,,0.0241248607635498,False
0.7580455936771895,0.8748349627666865,0.7756912049152349,0.8637270242283034,0.9780885122410544,0.8448022598870057,0.8524387947269302,0.8566938775510204,0.733028083028083,0.7852564102564102,0.7828571428571428,0.8969017094017093,0.8928571428571429,0.7828571428571428,0.7353469387755102,0.7852564102564102,0.986272315154117,0.001,CrossEntropyLoss,64.0,Adam,"(0.9, 0.999)",False,0.0,37.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20231231_222036,1.0,4.0,128.0,7.0,2.0,2.0,0.6,2.0,128.0,64.0,7.0,2.0,1.0,0.4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0184099674224853,False
0.7578440600488286,0.8789650407771024,0.854767322789851,0.8740618149706508,0.9962962962962962,0.8613756613756614,0.8661375661375661,0.8561264822134387,0.751068376068376,0.7980769230769231,0.7942857142857143,0.8819444444444443,0.888095238095238,0.7942857142857143,0.7548571428571428,0.7980769230769231,0.9924261783440576,0.007,CrossEntropyLoss,32.0,Adam,"(0.9, 0.999)",False,0.0,18.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_053437,1.0,4.0,32.0,9.0,2.0,0.0,0.6,2.0,32.0,32.0,3.0,2.0,1.0,0.0,0.0,32.0,128.0,5.0,2.0,2.0,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,0.022144079208374,False
0.7568985507246377,0.7986376811594204,0.7336784617135056,0.9567826086956522,0.9882294302584156,0.7849206349206349,0.7754100529100529,0.782608695652174,0.8726495726495725,0.9006410256410257,0.9028571428571428,0.9476495726495724,0.9514285714285714,0.9028571428571428,0.8796190476190476,0.9006410256410257,0.9928333409995757,0.002,CrossEntropyLoss,32.0,Adam,"(0.9, 0.999)",False,0.0,20.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_101546,1.0,4.0,32.0,3.0,1.0,2.0,0.4,0.0,32.0,64.0,5.0,2.0,0.0,0.6,3.0,64.0,32.0,7.0,1.0,0.0,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,0.0223841667175292,False
0.756210505606925,0.8760931864384549,0.7833712595289566,0.8651391894550462,0.9854497354497356,0.8333333333333334,0.8454144620811288,0.8387351778656125,0.8083333333333333,0.8461538461538461,0.8571428571428571,0.9123931623931624,0.9123809523809524,0.8571428571428571,0.8201904761904761,0.8461538461538461,0.997549144873243,0.002,CrossEntropyLoss,32.0,Adam,"(0.9, 0.999)",False,0.0,20.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20231231_232103,1.0,4.0,32.0,5.0,1.0,2.0,0.6,0.0,32.0,64.0,3.0,2.0,1.0,0.0,3.0,64.0,16.0,5.0,1.0,2.0,0.2,0.0,16.0,256.0,5.0,1.0,1.0,0.6,0.0,,,,,,,,,,,,,,,0.02293062210083,True
0.7557593430534606,0.7929411764705883,0.7283365570599614,0.9524282036046742,0.9855213148433488,0.7762146892655368,0.7750369404606693,0.7776326530612245,0.8382478632478634,0.8717948717948718,0.8685714285714285,0.9326923076923076,0.9380952380952382,0.8685714285714285,0.8413333333333333,0.8717948717948718,0.9956700636638848,0.001,CrossEntropyLoss,64.0,Adam,"(0.9, 0.999)",False,0.0,28.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20231231_205408,1.0,4.0,64.0,3.0,2.0,0.0,0.6,0.0,64.0,64.0,9.0,2.0,0.0,0.2,0.0,64.0,16.0,3.0,1.0,2.0,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,0.0202171802520751,True
0.7557124183006535,0.8149841872232763,0.7454317897371715,0.9285410078009696,0.986045197740113,0.776271186440678,0.776045197740113,0.7755918367346938,0.851923076923077,0.8782051282051282,0.88,0.9220085470085472,0.9247619047619048,0.88,0.8569523809523808,0.8782051282051282,0.9966098172197434,0.0005,CrossEntropyLoss,64.0,Adam,"(0.9, 0.999)",False,0.0,29.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_001501,1.0,4.0,256.0,5.0,1.0,0.0,0.4,2.0,256.0,64.0,5.0,1.0,0.0,0.6,0.0,64.0,64.0,9.0,1.0,1.0,0.4,3.0,,,,,,,,,,,,,,,,,,,,,,0.0201427936553955,True
0.7551854668408284,0.8684727095233213,0.8003128911138923,0.8649106383716653,0.9701129943502824,0.8446892655367231,0.8453483992467044,0.8523265306122448,0.767094017094017,0.8108974358974359,0.8,0.8840811965811967,0.8842857142857142,0.8,0.7643809523809525,0.8108974358974359,0.9913912356108888,0.001,CrossEntropyLoss,64.0,Adam,"(0.9, 0.999)",False,0.0,43.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_073543,1.0,4.0,16.0,11.0,2.0,0.0,0.2,2.0,16.0,16.0,5.0,2.0,0.0,0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0185115337371826,False
0.7535726495726495,0.877897435897436,0.8483103879849813,0.8638974358974358,0.9891534391534392,0.8613756613756614,0.8662257495590829,0.8549407114624505,0.7891025641025642,0.8301282051282052,0.8342857142857143,0.9168803418803418,0.9135238095238096,0.8342857142857143,0.7963809523809524,0.8301282051282052,0.9936955803260368,0.0005,CrossEntropyLoss,32.0,Adam,"(0.9, 0.999)",False,0.0,23.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_031314,1.0,4.0,16.0,3.0,2.0,0.0,0.2,3.0,16.0,128.0,11.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0199790000915527,False
0.7529291101055807,0.7803861236802414,0.743309819092047,0.9725429864253392,1.0,0.7796610169491526,0.7796610169491526,0.775673469387755,0.8461538461538461,0.8782051282051282,0.88,0.9326923076923076,0.9371428571428572,0.88,0.8542857142857143,0.8782051282051282,0.9953698025005578,0.002,CrossEntropyLoss,64.0,Adam,"(0.9, 0.999)",False,0.0,17.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_071625,1.0,4.0,128.0,3.0,1.0,1.0,0.6,0.0,128.0,16.0,9.0,1.0,1.0,0.4,0.0,16.0,128.0,9.0,1.0,2.0,0.2,0.0,128.0,16.0,9.0,2.0,0.0,0.4,0.0,,,,,,,,,,,,,,,0.0210137367248535,False
0.752518017928885,0.8696583736113584,0.7832404141540561,0.865734216065178,0.974774011299435,0.8350282485875707,0.835065913370998,0.8507346938775511,0.8147435897435898,0.8493589743589743,0.8457142857142858,0.9145299145299144,0.9142857142857144,0.8457142857142858,0.8173333333333334,0.8493589743589743,0.9939157718458096,0.007,CrossEntropyLoss,64.0,Adam,"(0.9, 0.999)",False,0.0,25.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20231231_234735,1.0,4.0,32.0,7.0,2.0,2.0,0.2,3.0,32.0,32.0,11.0,1.0,2.0,0.6,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0186982154846191,False
0.750909090909091,0.8754545454545456,0.7681476846057571,0.8754545454545456,1.0,0.8727272727272728,0.8727272727272728,0.8466666666666665,0.6358974358974359,0.6987179487179487,0.6971428571428572,0.842948717948718,0.8504761904761904,0.6971428571428572,0.6405714285714286,0.6987179487179487,0.987026588232488,0.007,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,24.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_080650,1.0,4.0,64.0,11.0,1.0,1.0,0.0,3.0,64.0,64.0,3.0,1.0,1.0,0.6,3.0,64.0,64.0,3.0,2.0,1.0,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,0.0262036323547363,True
0.7495726495726496,0.8819009725906277,0.8504266697007623,0.863236074270557,0.9950617283950616,0.846031746031746,0.8502998236331569,0.8565217391304347,0.8183760683760684,0.8557692307692307,0.8571428571428571,0.905982905982906,0.9133333333333332,0.8571428571428571,0.8257142857142857,0.8557692307692307,0.9928693297489392,0.002,CrossEntropyLoss,32.0,Adam,"(0.9, 0.999)",False,0.0,22.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20231231_221024,1.0,4.0,32.0,3.0,2.0,1.0,0.4,0.0,32.0,16.0,3.0,2.0,2.0,0.4,3.0,16.0,128.0,3.0,2.0,0.0,0.4,0.0,,,,,,,,,,,,,,,,,,,,,,0.0214698314666748,False
0.746060606060606,0.8865367965367966,0.7234782114006144,0.8531601731601732,1.0,0.8227272727272726,0.8348484848484847,0.8555555555555557,0.6878205128205128,0.7435897435897436,0.7428571428571429,0.8413461538461539,0.8471428571428572,0.7428571428571429,0.6935238095238094,0.7435897435897436,0.962321695977267,0.007,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,25.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_093726,1.0,4.0,128.0,7.0,2.0,1.0,0.2,0.0,128.0,32.0,7.0,2.0,1.0,0.4,0.0,32.0,16.0,7.0,1.0,1.0,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,0.0252711772918701,True
0.7457708718707609,0.7806024075813199,0.7037319376493344,0.9517185463445176,0.9883050847457626,0.7728813559322034,0.7740112994350282,0.7717142857142857,0.8235042735042735,0.8557692307692307,0.8571428571428571,0.9155982905982908,0.9171428571428571,0.8571428571428571,0.830095238095238,0.8557692307692307,0.9919862212068712,0.0005,CrossEntropyLoss,64.0,Adam,"(0.9, 0.999)",False,0.0,21.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_044955,1.0,4.0,16.0,3.0,2.0,0.0,0.0,2.0,16.0,256.0,5.0,1.0,2.0,0.6,0.0,256.0,64.0,3.0,1.0,0.0,0.4,2.0,,,,,,,,,,,,,,,,,,,,,,0.0194921493530273,False
0.7452525252525252,0.8728787878787878,0.8451188986232789,0.8637878787878789,0.9916666666666668,0.840909090909091,0.846969696969697,0.8511111111111109,0.8215811965811967,0.8525641025641025,0.8457142857142858,0.90491452991453,0.9123809523809524,0.8457142857142858,0.8228571428571428,0.8525641025641025,0.9938452850053406,0.0005,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,35.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20231231_195224,1.0,4.0,16.0,5.0,2.0,1.0,0.6,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0217084884643554,False
0.7450980392156862,0.8758823529411763,0.6675731027420639,0.8658823529411764,1.0,0.8,0.806060606060606,0.7888888888888889,0.7134615384615385,0.7724358974358975,0.7657142857142857,0.875,0.8771428571428571,0.7657142857142857,0.717904761904762,0.7724358974358975,0.985954591994058,0.0005,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,40.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_004918,1.0,4.0,32.0,5.0,1.0,2.0,0.0,2.0,32.0,128.0,7.0,2.0,1.0,0.6,0.0,128.0,32.0,7.0,2.0,0.0,0.2,3.0,,,,,,,,,,,,,,,,,,,,,,0.026052713394165,False
0.7433333333333334,0.8716666666666667,0.8376322676072363,0.8633333333333333,1.0,0.8393939393939395,0.8570707070707071,0.8411111111111111,0.6897435897435897,0.75,0.7542857142857143,0.8661324786324787,0.874952380952381,0.7542857142857143,0.7017142857142857,0.75,0.985162626556886,0.001,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,29.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_003936,1.0,4.0,64.0,11.0,2.0,1.0,0.6,3.0,64.0,16.0,3.0,1.0,2.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0236434936523437,False
0.7422081128747795,0.8630343915343917,0.8440607577653886,0.8578783068783069,0.9857142857142858,0.8460317460317459,0.8583774250440916,0.8383399209486166,0.767094017094017,0.8108974358974359,0.8114285714285714,0.8835470085470086,0.8876190476190476,0.8114285714285714,0.7742857142857142,0.8108974358974359,0.9890707066060864,0.001,CrossEntropyLoss,32.0,Adam,"(0.9, 0.999)",False,0.0,22.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20231231_194421,1.0,4.0,16.0,3.0,2.0,1.0,0.4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0195991992950439,True
0.7406003206313971,0.7748753237143915,0.733684150642849,0.965071402145764,1.0,0.7728813559322034,0.7740112994350283,0.7696326530612245,0.8705128205128206,0.8942307692307693,0.8914285714285715,0.941239316239316,0.94,0.8914285714285715,0.8720000000000001,0.8942307692307693,0.9937724557018957,0.007,CrossEntropyLoss,64.0,Adam,"(0.9, 0.999)",False,0.0,17.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_005452,1.0,4.0,32.0,5.0,2.0,1.0,0.2,0.0,32.0,32.0,5.0,2.0,2.0,0.4,0.0,32.0,256.0,11.0,1.0,1.0,0.4,2.0,,,,,,,,,,,,,,,,,,,,,,0.0203502178192138,True
0.7393372717355887,0.8285355306217859,0.7518602798953238,0.9088849929873776,0.9935714285714288,0.7775132275132275,0.7741382074715407,0.7778656126482214,0.8803418803418802,0.907051282051282,0.9085714285714286,0.9476495726495724,0.9504761904761904,0.9085714285714286,0.8866666666666668,0.907051282051282,0.9982493283519792,0.002,CrossEntropyLoss,32.0,Adam,"(0.9, 0.999)",False,0.0,17.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_060943,1.0,4.0,128.0,11.0,1.0,2.0,0.2,0.0,128.0,256.0,3.0,1.0,0.0,0.4,3.0,256.0,16.0,3.0,1.0,2.0,0.6,2.0,,,,,,,,,,,,,,,,,,,,,,0.0220789909362792,True
0.7368888888888888,0.8671111111111112,0.7949368528842872,0.8634074074074075,0.9925925925925926,0.8531746031746031,0.8556437389770724,0.8464426877470356,0.6916666666666667,0.7435897435897436,0.7371428571428571,0.844551282051282,0.8404761904761905,0.7371428571428571,0.687047619047619,0.7435897435897436,0.9889978773026412,0.007,CrossEntropyLoss,32.0,Adam,"(0.9, 0.999)",False,0.0,22.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_082049,1.0,4.0,128.0,9.0,2.0,1.0,0.4,2.0,128.0,64.0,5.0,2.0,1.0,0.4,0.0,64.0,128.0,5.0,1.0,2.0,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,0.0211045742034912,True
0.7364548494983277,0.7765607580824971,0.7240584821936512,0.9598940914158304,1.0,0.7703703703703704,0.7703703703703704,0.7648221343873518,0.8341880341880341,0.8653846153846154,0.8628571428571429,0.9230769230769232,0.9219047619047618,0.8628571428571429,0.8358095238095237,0.8653846153846154,0.9944147164597634,0.002,CrossEntropyLoss,32.0,Adam,"(0.9, 0.999)",False,0.0,20.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_110306,1.0,4.0,64.0,7.0,1.0,0.0,0.2,3.0,64.0,16.0,9.0,2.0,1.0,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0194001197814941,False
0.7360627450980392,0.796614593378335,0.7347422915007396,0.9330324654451946,0.989265536723164,0.7661016949152543,0.7613559322033898,0.7593469387755102,0.8461538461538461,0.875,0.88,0.9284188034188032,0.9361904761904762,0.88,0.8571428571428571,0.875,0.995447103778776,0.001,CrossEntropyLoss,64.0,Adam,"(0.9, 0.999)",False,0.0,27.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_055052,1.0,4.0,128.0,3.0,1.0,0.0,0.0,3.0,128.0,32.0,7.0,2.0,1.0,0.0,0.0,32.0,64.0,3.0,1.0,0.0,0.6,2.0,,,,,,,,,,,,,,,,,,,,,,0.0200929641723632,True
0.7357575757575757,0.7890909090909091,0.7272613494140403,0.9436363636363636,1.0,0.7454545454545455,0.7515151515151516,0.7677777777777778,0.8747863247863248,0.9006410256410257,0.8914285714285715,0.9487179487179488,0.9466666666666668,0.8914285714285715,0.8672380952380951,0.9006410256410257,0.9946751557524928,0.002,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,18.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_021508,1.0,4.0,128.0,3.0,2.0,2.0,0.2,0.0,128.0,256.0,9.0,2.0,1.0,0.2,0.0,256.0,16.0,11.0,2.0,2.0,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,0.0275008678436279,True
